"","min_2","max_other","target_score","gene","rank"
"TXNRD2",1.18,1.9,-0.72,"TXNRD2",7918
"VSTM4",1.84,2.56,-0.72,"VSTM4",7919
"ZBED4",1.39,2.11,-0.72,"ZBED4",7920
"ZNF132",0,0.72,-0.72,"ZNF132",7921
"ZNF529",1.21,1.93,-0.72,"ZNF529",7922
"ZNF625",0.43,1.15,-0.72,"ZNF625",7923
"ZNF69",0.22,0.94,-0.72,"ZNF69",7924
"BCKDHB",0.82,1.54,-0.72,"BCKDHB",7925
"C8orf58",0.38,1.1,-0.72,"C8orf58",7926
"CCDC178",0.08,0.8,-0.72,"CCDC178",7927
"EFCAB12",0.21,0.93,-0.72,"EFCAB12",7928
"GORAB",0.37,1.09,-0.72,"GORAB",7929
"MAGEE2",0.09,0.81,-0.72,"MAGEE2",7930
"PET117",0.4,1.12,-0.72,"PET117",7931
"SULT1A3",0.83,1.55,-0.72,"SULT1A3",7932
"ATP1A3",1.15,1.87,-0.72,"ATP1A3",7933
"CLINT1",2.94,3.66,-0.72,"CLINT1",7934
"CNOT3",1.77,2.49,-0.72,"CNOT3",7935
"EIF4G1",3.53,4.25,-0.72,"EIF4G1",7936
"EYA3",1.42,2.14,-0.72,"EYA3",7937
"FEM1B",2.75,3.47,-0.72,"FEM1B",7938
"GOLGA8B",1.88,2.6,-0.72,"GOLGA8B",7939
"KLHDC3",2.09,2.81,-0.72,"KLHDC3",7940
"MAVS",2.78,3.5,-0.72,"MAVS",7941
"MOB4",3.32,4.04,-0.72,"MOB4",7942
"NHP2",3.05,3.77,-0.72,"NHP2",7943
"NLRC3",3.03,3.75,-0.72,"NLRC3",7944
"P4HA3",1.38,2.1,-0.72,"P4HA3",7945
"POLR2I",2.02,2.74,-0.72,"POLR2I",7946
"PPP2R5A",3.15,3.87,-0.72,"PPP2R5A",7947
"PPTC7",2.61,3.33,-0.72,"PPTC7",7948
"PSMF1",2.34,3.06,-0.72,"PSMF1",7949
"PYHIN1",3.26,3.98,-0.72,"PYHIN1",7950
"SLC9A3R1",3.36,4.08,-0.72,"SLC9A3R1",7951
"SNX14",2.09,2.81,-0.72,"SNX14",7952
"TMEM68",2.01,2.73,-0.72,"TMEM68",7953
"EIF1",7.59,8.31,-0.720000000000001,"EIF1",7954
"FNBP1",5.47,6.19,-0.720000000000001,"FNBP1",7955
"RHOH",4.68,5.4,-0.720000000000001,"RHOH",7956
"VDAC1",3.87,4.6,-0.73,"VDAC1",7957
"BAG5",1.55,2.28,-0.73,"BAG5",7958
"NANOS1",1.61,2.34,-0.73,"NANOS1",7959
"TPK1",1.57,2.3,-0.73,"TPK1",7960
"UNC50",1.32,2.05,-0.73,"UNC50",7961
"GLYCTK",0.65,1.38,-0.73,"GLYCTK",7962
"ZCCHC4",0.65,1.38,-0.73,"ZCCHC4",7963
"ACTR3B",0.55,1.28,-0.73,"ACTR3B",7964
"ALKBH4",1.05,1.78,-0.73,"ALKBH4",7965
"AMPH",0.44,1.17,-0.73,"AMPH",7966
"ANKIB1",2.87,3.6,-0.73,"ANKIB1",7967
"AP1M2",0,0.73,-0.73,"AP1M2",7968
"BMF",1.11,1.84,-0.73,"BMF",7969
"BMS1",2.04,2.77,-0.73,"BMS1",7970
"BOLA1",0.52,1.25,-0.73,"BOLA1",7971
"C19orf12",1.92,2.65,-0.73,"C19orf12",7972
"CAPN14",0,0.73,-0.73,"CAPN14",7973
"CCDC40",1.31,2.04,-0.73,"CCDC40",7974
"CDH23",0.24,0.97,-0.73,"CDH23",7975
"CDH8",0.25,0.98,-0.73,"CDH8",7976
"CDX1",0,0.73,-0.73,"CDX1",7977
"CLDN19",1.18,1.91,-0.73,"CLDN19",7978
"DEFB1",0,0.73,-0.73,"DEFB1",7979
"DNAJC14",0.5,1.23,-0.73,"DNAJC14",7980
"DROSHA",2,2.73,-0.73,"DROSHA",7981
"EIF2B3",0.48,1.21,-0.73,"EIF2B3",7982
"ELMOD3",2.05,2.78,-0.73,"ELMOD3",7983
"FAM43B",0,0.73,-0.73,"FAM43B",7984
"GEN1",1.52,2.25,-0.73,"GEN1",7985
"GIPC1",1.81,2.54,-0.73,"GIPC1",7986
"GLB1L3",0.43,1.16,-0.73,"GLB1L3",7987
"GNL1",2.79,3.52,-0.73,"GNL1",7988
"GOLGA6L4",0.02,0.75,-0.73,"GOLGA6L4",7989
"GRM4",0.34,1.07,-0.73,"GRM4",7990
"HERC2",2.63,3.36,-0.73,"HERC2",7991
"HOXC4",0.04,0.77,-0.73,"HOXC4",7992
"IDH3G",1.58,2.31,-0.73,"IDH3G",7993
"INTS3",1.46,2.19,-0.73,"INTS3",7994
"KCNE4",0.96,1.69,-0.73,"KCNE4",7995
"KIAA1257",1.24,1.97,-0.73,"KIAA1257",7996
"LAMA1",0.29,1.02,-0.73,"LAMA1",7997
"LEMD2",2.06,2.79,-0.73,"LEMD2",7998
"LIPN",0,0.73,-0.73,"LIPN",7999
"LMOD1",0,0.73,-0.73,"LMOD1",8000
"LPP",3.43,4.16,-0.73,"LPP",8001
"LSM1",2.67,3.4,-0.73,"LSM1",8002
"MPZL3",3,3.73,-0.73,"MPZL3",8003
"MYO16",0.41,1.14,-0.73,"MYO16",8004
"MYOCD",0.1,0.83,-0.73,"MYOCD",8005
"NGEF",0,0.73,-0.73,"NGEF",8006
"NLRX1",0.94,1.67,-0.73,"NLRX1",8007
"OGFOD2",0.45,1.18,-0.73,"OGFOD2",8008
"OSGEP",1.71,2.44,-0.73,"OSGEP",8009
"PI4KB",2.29,3.02,-0.73,"PI4KB",8010
"PPP1R3D",1,1.73,-0.73,"PPP1R3D",8011
"PREB",1.63,2.36,-0.73,"PREB",8012
"RAB3IL1",0,0.73,-0.73,"RAB3IL1",8013
"RABGGTA",1.11,1.84,-0.73,"RABGGTA",8014
"RAD1",2.15,2.88,-0.73,"RAD1",8015
"RAP1GAP",0,0.73,-0.73,"RAP1GAP",8016
"RECQL",2.52,3.25,-0.73,"RECQL",8017
"RIPK3",1.03,1.76,-0.73,"RIPK3",8018
"RNLS",0.33,1.06,-0.73,"RNLS",8019
"SAMD13",0.06,0.79,-0.73,"SAMD13",8020
"SBNO1",3.19,3.92,-0.73,"SBNO1",8021
"SCD5",0.44,1.17,-0.73,"SCD5",8022
"SLC25A46",2.13,2.86,-0.73,"SLC25A46",8023
"SLC41A3",1.77,2.5,-0.73,"SLC41A3",8024
"SLC8A2",0.09,0.82,-0.73,"SLC8A2",8025
"SLCO1C1",0,0.73,-0.73,"SLCO1C1",8026
"SPRR4",0.03,0.76,-0.73,"SPRR4",8027
"TCEAL6",0.07,0.8,-0.73,"TCEAL6",8028
"TMEM30B",0.33,1.06,-0.73,"TMEM30B",8029
"TNFSF18",0,0.73,-0.73,"TNFSF18",8030
"TNP2",0,0.73,-0.73,"TNP2",8031
"TPH1",0.11,0.84,-0.73,"TPH1",8032
"TTL",2.64,3.37,-0.73,"TTL",8033
"TYW5",1.77,2.5,-0.73,"TYW5",8034
"UCK2",0.98,1.71,-0.73,"UCK2",8035
"USHBP1",2.42,3.15,-0.73,"USHBP1",8036
"USP5",1.9,2.63,-0.73,"USP5",8037
"VAMP2",3.73,4.46,-0.73,"VAMP2",8038
"WWP2",2.37,3.1,-0.73,"WWP2",8039
"ZBTB17",1.79,2.52,-0.73,"ZBTB17",8040
"ZDHHC20",3.15,3.88,-0.73,"ZDHHC20",8041
"ZNF488",0,0.73,-0.73,"ZNF488",8042
"ZNF57",0.05,0.78,-0.73,"ZNF57",8043
"ZNF582",0.15,0.88,-0.73,"ZNF582",8044
"ZNF627",1.08,1.81,-0.73,"ZNF627",8045
"ANKRD20A1",0.08,0.81,-0.73,"ANKRD20A1",8046
"AP5S1",0.84,1.57,-0.73,"AP5S1",8047
"GEMIN4",0.89,1.62,-0.73,"GEMIN4",8048
"PARPBP",0.38,1.11,-0.73,"PARPBP",8049
"PPP5D1",0.38,1.11,-0.73,"PPP5D1",8050
"SNX33",0.62,1.35,-0.73,"SNX33",8051
"TXNDC16",0.64,1.37,-0.73,"TXNDC16",8052
"WDYHV1",0.6,1.33,-0.73,"WDYHV1",8053
"BRD8",1.51,2.24,-0.73,"BRD8",8054
"CARS2",1.64,2.37,-0.73,"CARS2",8055
"DENND2C",1.45,2.18,-0.73,"DENND2C",8056
"ELP3",1.41,2.14,-0.73,"ELP3",8057
"FBXO25",1.91,2.64,-0.73,"FBXO25",8058
"GOLGA8A",1.49,2.22,-0.73,"GOLGA8A",8059
"MOCS2",1.72,2.45,-0.73,"MOCS2",8060
"RAD9A",1.68,2.41,-0.73,"RAD9A",8061
"NEDD8",3.63,4.36,-0.73,"NEDD8",8062
"SF3B1",3.96,4.69,-0.73,"SF3B1",8063
"SVIP",3.01,3.74,-0.73,"SVIP",8064
"ATRAID",2.64,3.38,-0.74,"ATRAID",8065
"CDIP1",2.31,3.05,-0.74,"CDIP1",8066
"CHMP4A",1.52,2.26,-0.74,"CHMP4A",8067
"DCP2",3.02,3.76,-0.74,"DCP2",8068
"GALNS",1.52,2.26,-0.74,"GALNS",8069
"HEBP2",2.89,3.63,-0.74,"HEBP2",8070
"HK1",3.35,4.09,-0.74,"HK1",8071
"LMNB2",1.27,2.01,-0.74,"LMNB2",8072
"MRPL24",1.35,2.09,-0.74,"MRPL24",8073
"OR52I1",2.74,3.48,-0.74,"OR52I1",8074
"PHF6",2.7,3.44,-0.74,"PHF6",8075
"SLC35E1",3.1,3.84,-0.74,"SLC35E1",8076
"SLIRP",2.97,3.71,-0.74,"SLIRP",8077
"SPCS2",3.98,4.72,-0.74,"SPCS2",8078
"YIPF1",1.52,2.26,-0.74,"YIPF1",8079
"ZBTB37",1.35,2.09,-0.74,"ZBTB37",8080
"ZBTB8OS",2.2,2.94,-0.74,"ZBTB8OS",8081
"CREB3L4",0.4,1.14,-0.74,"CREB3L4",8082
"DUSP19",0.4,1.14,-0.74,"DUSP19",8083
"ABHD11",1.28,2.02,-0.74,"ABHD11",8084
"BBS5",0.19,0.93,-0.74,"BBS5",8085
"C4BPA",0,0.74,-0.74,"C4BPA",8086
"CACNA1F",0,0.74,-0.74,"CACNA1F",8087
"CDH4",0.16,0.9,-0.74,"CDH4",8088
"CLTCL1",0.3,1.04,-0.74,"CLTCL1",8089
"COMMD8",1.7,2.44,-0.74,"COMMD8",8090
"DDTL",0,0.74,-0.74,"DDTL",8091
"DOK7",0,0.74,-0.74,"DOK7",8092
"EBLN1",0,0.74,-0.74,"EBLN1",8093
"EFCAB1",0,0.74,-0.74,"EFCAB1",8094
"FAM153C",0.28,1.02,-0.74,"FAM153C",8095
"FBXL13",0,0.74,-0.74,"FBXL13",8096
"FHL5",0,0.74,-0.74,"FHL5",8097
"FOLH1",0.11,0.85,-0.74,"FOLH1",8098
"GGCT",1.82,2.56,-0.74,"GGCT",8099
"GOLGA2",1.82,2.56,-0.74,"GOLGA2",8100
"HSD17B7",1.99,2.73,-0.74,"HSD17B7",8101
"KLHL30",0.09,0.83,-0.74,"KLHL30",8102
"KRTAP10.7",0,0.74,-0.74,"KRTAP10.7",8103
"LCN12",0.14,0.88,-0.74,"LCN12",8104
"LIMD1",1.66,2.4,-0.74,"LIMD1",8105
"MCEE",0.48,1.22,-0.74,"MCEE",8106
"MSH3",1.22,1.96,-0.74,"MSH3",8107
"MUTYH",1,1.74,-0.74,"MUTYH",8108
"NANOGNB",0,0.74,-0.74,"NANOGNB",8109
"NAT16",0.34,1.08,-0.74,"NAT16",8110
"NAT8",0,0.74,-0.74,"NAT8",8111
"NECAB1",0,0.74,-0.74,"NECAB1",8112
"NECAB2",0,0.74,-0.74,"NECAB2",8113
"NLGN4Y",0.11,0.85,-0.74,"NLGN4Y",8114
"NPAS3",0.11,0.85,-0.74,"NPAS3",8115
"NPHP1",1.18,1.92,-0.74,"NPHP1",8116
"NSMCE2",1.95,2.69,-0.74,"NSMCE2",8117
"OR2A5",0.71,1.45,-0.74,"OR2A5",8118
"ORC1",0.09,0.83,-0.74,"ORC1",8119
"PAX2",0.1,0.84,-0.74,"PAX2",8120
"PIP5KL1",0,0.74,-0.74,"PIP5KL1",8121
"PLIN1",0,0.74,-0.74,"PLIN1",8122
"PPIP5K1",0.53,1.27,-0.74,"PPIP5K1",8123
"PRDM14",0.1,0.84,-0.74,"PRDM14",8124
"RARRES2",0,0.74,-0.74,"RARRES2",8125
"RLN2",0.25,0.99,-0.74,"RLN2",8126
"RNF146",1.64,2.38,-0.74,"RNF146",8127
"RP1L1",0.25,0.99,-0.74,"RP1L1",8128
"SENP1",1.47,2.21,-0.74,"SENP1",8129
"SLC30A10",0.08,0.82,-0.74,"SLC30A10",8130
"SLC35G5",0,0.74,-0.74,"SLC35G5",8131
"SSC5D",0.05,0.79,-0.74,"SSC5D",8132
"TFAP2A",0.16,0.9,-0.74,"TFAP2A",8133
"TMEM215",0,0.74,-0.74,"TMEM215",8134
"TRMT5",0.24,0.98,-0.74,"TRMT5",8135
"USP35",0.69,1.43,-0.74,"USP35",8136
"VSTM2L",0,0.74,-0.74,"VSTM2L",8137
"ZC4H2",0.25,0.99,-0.74,"ZC4H2",8138
"ZCCHC17",1.76,2.5,-0.74,"ZCCHC17",8139
"ZGPAT",1.8,2.54,-0.74,"ZGPAT",8140
"ZNF226",1.64,2.38,-0.74,"ZNF226",8141
"ZNF34",0.09,0.83,-0.74,"ZNF34",8142
"ZNF740",1.19,1.93,-0.74,"ZNF740",8143
"ZNF774",0.8,1.54,-0.74,"ZNF774",8144
"ZSWIM5",0.12,0.86,-0.74,"ZSWIM5",8145
"HIST1H1E",0.62,1.36,-0.74,"HIST1H1E",8146
"OR3A2",0.59,1.33,-0.74,"OR3A2",8147
"SLC22A5",0.6,1.34,-0.74,"SLC22A5",8148
"TSHZ3",0.35,1.09,-0.74,"TSHZ3",8149
"COMMD2",2.15,2.89,-0.74,"COMMD2",8150
"EML3",2.46,3.2,-0.74,"EML3",8151
"HPRT1",2.65,3.39,-0.74,"HPRT1",8152
"PEX2",2.11,2.85,-0.74,"PEX2",8153
"PGPEP1",1.92,2.66,-0.74,"PGPEP1",8154
"PSMB7",3.23,3.97,-0.74,"PSMB7",8155
"RABGAP1L",3.7,4.44,-0.74,"RABGAP1L",8156
"SDHC",3.84,4.58,-0.74,"SDHC",8157
"SRP54",3.07,3.81,-0.74,"SRP54",8158
"UBE2H",3.38,4.12,-0.74,"UBE2H",8159
"WDR61",2.03,2.77,-0.74,"WDR61",8160
"WDR77",1.4,2.14,-0.74,"WDR77",8161
"ZBTB38",3.17,3.91,-0.74,"ZBTB38",8162
"ZC3H14",2.03,2.77,-0.74,"ZC3H14",8163
"SLC12A6",3.64,4.39,-0.75,"SLC12A6",8164
"SPCS3",3.47,4.22,-0.75,"SPCS3",8165
"EIF2B2",1.76,2.51,-0.75,"EIF2B2",8166
"GPAA1",1.36,2.11,-0.75,"GPAA1",8167
"HARS",1.76,2.51,-0.75,"HARS",8168
"ILKAP",1.61,2.36,-0.75,"ILKAP",8169
"NAIF1",1.86,2.61,-0.75,"NAIF1",8170
"RNF222",1.26,2.01,-0.75,"RNF222",8171
"ZNF320",1.55,2.3,-0.75,"ZNF320",8172
"CYB561D1",0.68,1.43,-0.75,"CYB561D1",8173
"ZW10",0.93,1.68,-0.75,"ZW10",8174
"ADORA1",0,0.75,-0.75,"ADORA1",8175
"AMY2B",0.19,0.94,-0.75,"AMY2B",8176
"AMZ2",3.06,3.81,-0.75,"AMZ2",8177
"ANKRD13D",2.21,2.96,-0.75,"ANKRD13D",8178
"ARHGAP35",2.4,3.15,-0.75,"ARHGAP35",8179
"ARHGEF26",0.18,0.93,-0.75,"ARHGEF26",8180
"ASCL2",0.14,0.89,-0.75,"ASCL2",8181
"ASPA",0.17,0.92,-0.75,"ASPA",8182
"ATP10A",1.27,2.02,-0.75,"ATP10A",8183
"AZU1",0.18,0.93,-0.75,"AZU1",8184
"BHMT",0.14,0.89,-0.75,"BHMT",8185
"C11orf70",0.45,1.2,-0.75,"C11orf70",8186
"C1QTNF5",0,0.75,-0.75,"C1QTNF5",8187
"CDC5L",2.42,3.17,-0.75,"CDC5L",8188
"CEACAM19",0.04,0.79,-0.75,"CEACAM19",8189
"CHMP6",0.73,1.48,-0.75,"CHMP6",8190
"CLSTN3",2.58,3.33,-0.75,"CLSTN3",8191
"CTCF",2.59,3.34,-0.75,"CTCF",8192
"CTDSP1",2.48,3.23,-0.75,"CTDSP1",8193
"CYP4F22",0.02,0.77,-0.75,"CYP4F22",8194
"DBP",1.54,2.29,-0.75,"DBP",8195
"DCLRE1B",0.76,1.51,-0.75,"DCLRE1B",8196
"DDX58",1.17,1.92,-0.75,"DDX58",8197
"DHRS7",3.16,3.91,-0.75,"DHRS7",8198
"DRC1",0.1,0.85,-0.75,"DRC1",8199
"EDA2R",0.03,0.78,-0.75,"EDA2R",8200
"FBXL18",1.77,2.52,-0.75,"FBXL18",8201
"FH",0.75,1.5,-0.75,"FH",8202
"FLVCR1",2.28,3.03,-0.75,"FLVCR1",8203
"HEPH",0,0.75,-0.75,"HEPH",8204
"HSCB",2.93,3.68,-0.75,"HSCB",8205
"HSD17B8",0.51,1.26,-0.75,"HSD17B8",8206
"IGSF10",0.22,0.97,-0.75,"IGSF10",8207
"KIF14",0.7,1.45,-0.75,"KIF14",8208
"KNSTRN",0.45,1.2,-0.75,"KNSTRN",8209
"KRTAP2.3",0,0.75,-0.75,"KRTAP2.3",8210
"LCE1E",0.02,0.77,-0.75,"LCE1E",8211
"LINGO1",0,0.75,-0.75,"LINGO1",8212
"LLPH",2.18,2.93,-0.75,"LLPH",8213
"MBD1",2.52,3.27,-0.75,"MBD1",8214
"MGAT5B",0.24,0.99,-0.75,"MGAT5B",8215
"MSL3",2.82,3.57,-0.75,"MSL3",8216
"MYEF2",1.18,1.93,-0.75,"MYEF2",8217
"MYH15",0.09,0.84,-0.75,"MYH15",8218
"MYO5B",0.41,1.16,-0.75,"MYO5B",8219
"NATD1",1.1,1.85,-0.75,"NATD1",8220
"NFYC",2.29,3.04,-0.75,"NFYC",8221
"NIM1K",0.07,0.82,-0.75,"NIM1K",8222
"NXPE3",2.55,3.3,-0.75,"NXPE3",8223
"OR6K6",0,0.75,-0.75,"OR6K6",8224
"PACRG",0,0.75,-0.75,"PACRG",8225
"PCDHB7",0,0.75,-0.75,"PCDHB7",8226
"PCDHB9",0.79,1.54,-0.75,"PCDHB9",8227
"PDK2",0.99,1.74,-0.75,"PDK2",8228
"PDXDC1",2.63,3.38,-0.75,"PDXDC1",8229
"PHOX2A",0.06,0.81,-0.75,"PHOX2A",8230
"PIGZ",0.15,0.9,-0.75,"PIGZ",8231
"PPM1A",2.87,3.62,-0.75,"PPM1A",8232
"PPP1R10",3.18,3.93,-0.75,"PPP1R10",8233
"PPP1R1C",0,0.75,-0.75,"PPP1R1C",8234
"PPP1R35",2.1,2.85,-0.75,"PPP1R35",8235
"PRPF19",2.36,3.11,-0.75,"PRPF19",8236
"PSTK",2.33,3.08,-0.75,"PSTK",8237
"PYGO1",0.06,0.81,-0.75,"PYGO1",8238
"RAB2B",2.13,2.88,-0.75,"RAB2B",8239
"RARS",2.31,3.06,-0.75,"RARS",8240
"RCN3",0,0.75,-0.75,"RCN3",8241
"RNASEH1",1.38,2.13,-0.75,"RNASEH1",8242
"RNF19A",5,5.75,-0.75,"RNF19A",8243
"SARS2",0,0.75,-0.75,"SARS2",8244
"SH2D7",0,0.75,-0.75,"SH2D7",8245
"SLC25A34",0.24,0.99,-0.75,"SLC25A34",8246
"SLITRK2",0,0.75,-0.75,"SLITRK2",8247
"SUSD3",2.41,3.16,-0.75,"SUSD3",8248
"TEFM",0.49,1.24,-0.75,"TEFM",8249
"TERT",0,0.75,-0.75,"TERT",8250
"TMEM132C",0,0.75,-0.75,"TMEM132C",8251
"TRAIP",0,0.75,-0.75,"TRAIP",8252
"TRPM8",0.15,0.9,-0.75,"TRPM8",8253
"UGT1A10",0.19,0.94,-0.75,"UGT1A10",8254
"WDR17",0.95,1.7,-0.75,"WDR17",8255
"WDR5B",0.16,0.91,-0.75,"WDR5B",8256
"WDR63",0,0.75,-0.75,"WDR63",8257
"WDR7",1.69,2.44,-0.75,"WDR7",8258
"ZNF20",0.29,1.04,-0.75,"ZNF20",8259
"ZNF385B",0.04,0.79,-0.75,"ZNF385B",8260
"ZNF567",0.78,1.53,-0.75,"ZNF567",8261
"COPG2",0.86,1.61,-0.75,"COPG2",8262
"E2F1",0.37,1.12,-0.75,"E2F1",8263
"ABCA5",1.45,2.2,-0.75,"ABCA5",8264
"ADAT1",1.93,2.68,-0.75,"ADAT1",8265
"ARMC9",1.91,2.66,-0.75,"ARMC9",8266
"HELLS",1.74,2.49,-0.75,"HELLS",8267
"MRPL27",1.43,2.18,-0.75,"MRPL27",8268
"MYO15A",1.7,2.45,-0.75,"MYO15A",8269
"ZNF324",1.74,2.49,-0.75,"ZNF324",8270
"ZNF721",1.91,2.66,-0.75,"ZNF721",8271
"DYNLT1",3.94,4.69,-0.75,"DYNLT1",8272
"HDAC1",3.28,4.03,-0.75,"HDAC1",8273
"ATRX",4.11,4.87,-0.76,"ATRX",8274
"CAPNS1",4.55,5.31,-0.76,"CAPNS1",8275
"DIS3L",2.16,2.92,-0.76,"DIS3L",8276
"EDEM3",2.12,2.88,-0.76,"EDEM3",8277
"FAHD2A",1.31,2.07,-0.76,"FAHD2A",8278
"FAM136A",1.85,2.61,-0.76,"FAM136A",8279
"FAM3A",1.29,2.05,-0.76,"FAM3A",8280
"FPGS",1.37,2.13,-0.76,"FPGS",8281
"FXR1",3.3,4.06,-0.76,"FXR1",8282
"IDH2",3.92,4.68,-0.76,"IDH2",8283
"IVD",2.52,3.28,-0.76,"IVD",8284
"KLF13",3.7,4.46,-0.76,"KLF13",8285
"NDUFB9",3.33,4.09,-0.76,"NDUFB9",8286
"NF1",2.74,3.5,-0.76,"NF1",8287
"NSFL1C",2.72,3.48,-0.76,"NSFL1C",8288
"PABPN1",4.73,5.49,-0.76,"PABPN1",8289
"PIGH",1.27,2.03,-0.76,"PIGH",8290
"RAD17",1.6,2.36,-0.76,"RAD17",8291
"RPS24",8.31,9.07,-0.76,"RPS24",8292
"SKIV2L2",1.87,2.63,-0.76,"SKIV2L2",8293
"TRPM6",1.56,2.32,-0.76,"TRPM6",8294
"WDR20",1.58,2.34,-0.76,"WDR20",8295
"ZNF706",3.33,4.09,-0.76,"ZNF706",8296
"ARMCX5",0.9,1.66,-0.76,"ARMCX5",8297
"MBTPS2",0.64,1.4,-0.76,"MBTPS2",8298
"PLEKHG6",0.37,1.13,-0.76,"PLEKHG6",8299
"ANKRD46",1.22,1.98,-0.76,"ANKRD46",8300
"C1orf226",0,0.76,-0.76,"C1orf226",8301
"CAPRIN2",1.74,2.5,-0.76,"CAPRIN2",8302
"CC2D1A",1.76,2.52,-0.76,"CC2D1A",8303
"CDH13",1.02,1.78,-0.76,"CDH13",8304
"CDO1",0.12,0.88,-0.76,"CDO1",8305
"CHRNA10",0.2,0.96,-0.76,"CHRNA10",8306
"DCAF15",1.7,2.46,-0.76,"DCAF15",8307
"DHX37",0.54,1.3,-0.76,"DHX37",8308
"DNAH3",1.01,1.77,-0.76,"DNAH3",8309
"DXO",0.71,1.47,-0.76,"DXO",8310
"ECHDC3",0.03,0.79,-0.76,"ECHDC3",8311
"ERBB2",1.24,2,-0.76,"ERBB2",8312
"FABP7",0,0.76,-0.76,"FABP7",8313
"FAM135B",0,0.76,-0.76,"FAM135B",8314
"FBXL8",0.5,1.26,-0.76,"FBXL8",8315
"GALNT8",0,0.76,-0.76,"GALNT8",8316
"GPM6A",0.21,0.97,-0.76,"GPM6A",8317
"GSPT2",0.46,1.22,-0.76,"GSPT2",8318
"GTSF1",0.74,1.5,-0.76,"GTSF1",8319
"GYG2",0,0.76,-0.76,"GYG2",8320
"IFT46",0.79,1.55,-0.76,"IFT46",8321
"ING4",0.78,1.54,-0.76,"ING4",8322
"KCNJ1",0,0.76,-0.76,"KCNJ1",8323
"LRRC45",1.21,1.97,-0.76,"LRRC45",8324
"MAB21L1",0,0.76,-0.76,"MAB21L1",8325
"MEMO1",1.28,2.04,-0.76,"MEMO1",8326
"MTRNR2L7",0.08,0.84,-0.76,"MTRNR2L7",8327
"NOXO1",0,0.76,-0.76,"NOXO1",8328
"OXT",0,0.76,-0.76,"OXT",8329
"PAOX",0.47,1.23,-0.76,"PAOX",8330
"PDIA2",0,0.76,-0.76,"PDIA2",8331
"POU3F1",1.14,1.9,-0.76,"POU3F1",8332
"PPP2R2D",1.7,2.46,-0.76,"PPP2R2D",8333
"PRICKLE3",0.13,0.89,-0.76,"PRICKLE3",8334
"RBM12B",1.34,2.1,-0.76,"RBM12B",8335
"SST",0,0.76,-0.76,"SST",8336
"TCN1",0,0.76,-0.76,"TCN1",8337
"TG",0.23,0.99,-0.76,"TG",8338
"TIGD3",0.04,0.8,-0.76,"TIGD3",8339
"TMEFF1",0,0.76,-0.76,"TMEFF1",8340
"TMEM107",1.68,2.44,-0.76,"TMEM107",8341
"TRIAP1",1.66,2.42,-0.76,"TRIAP1",8342
"TSTD2",1.1,1.86,-0.76,"TSTD2",8343
"UBR7",1.45,2.21,-0.76,"UBR7",8344
"YIPF2",1.17,1.93,-0.76,"YIPF2",8345
"ZBTB40",1.8,2.56,-0.76,"ZBTB40",8346
"ZFP3",0.32,1.08,-0.76,"ZFP3",8347
"ZFYVE19",0.54,1.3,-0.76,"ZFYVE19",8348
"ZIC1",0.09,0.85,-0.76,"ZIC1",8349
"ZNF256",0,0.76,-0.76,"ZNF256",8350
"ZNF543",0.24,1,-0.76,"ZNF543",8351
"ZNF563",0.29,1.05,-0.76,"ZNF563",8352
"PLXNB1",0.61,1.37,-0.76,"PLXNB1",8353
"ZNF45",0.83,1.59,-0.76,"ZNF45",8354
"AHCTF1",2.15,2.91,-0.76,"AHCTF1",8355
"ALDH18A1",2.17,2.93,-0.76,"ALDH18A1",8356
"CEP57",2.32,3.08,-0.76,"CEP57",8357
"CHRNB1",2.32,3.08,-0.76,"CHRNB1",8358
"INTS1",2.05,2.81,-0.76,"INTS1",8359
"OGT",3.52,4.28,-0.76,"OGT",8360
"PHF2",2.13,2.89,-0.76,"PHF2",8361
"PLCB2",2.48,3.24,-0.76,"PLCB2",8362
"SPATA33",1.38,2.14,-0.76,"SPATA33",8363
"TMEM213",2.69,3.45,-0.76,"TMEM213",8364
"TSR1",2.32,3.08,-0.76,"TSR1",8365
"SLC38A2",5.16,5.93,-0.77,"SLC38A2",8366
"ARIH2OS",1.59,2.36,-0.77,"ARIH2OS",8367
"MED11",1.61,2.38,-0.77,"MED11",8368
"NUP188",1.84,2.61,-0.77,"NUP188",8369
"PRRG4",1.51,2.28,-0.77,"PRRG4",8370
"PXMP4",1.36,2.13,-0.77,"PXMP4",8371
"RAD51D",1.99,2.76,-0.77,"RAD51D",8372
"ZNF561",1.28,2.05,-0.77,"ZNF561",8373
"ZNF606",1.12,1.89,-0.77,"ZNF606",8374
"C6orf141",0.17,0.94,-0.77,"C6orf141",8375
"FAM160A2",0.93,1.7,-0.77,"FAM160A2",8376
"GPLD1",0.67,1.44,-0.77,"GPLD1",8377
"ANKEF1",0.52,1.29,-0.77,"ANKEF1",8378
"AQP10",0,0.77,-0.77,"AQP10",8379
"ARMC10",2.03,2.8,-0.77,"ARMC10",8380
"BIN3",2.01,2.78,-0.77,"BIN3",8381
"BOC",0.2,0.97,-0.77,"BOC",8382
"C22orf39",2.68,3.45,-0.77,"C22orf39",8383
"CALR3",0,0.77,-0.77,"CALR3",8384
"CAPN10",0.69,1.46,-0.77,"CAPN10",8385
"CCNC",1.67,2.44,-0.77,"CCNC",8386
